Pokemon card name,type,image file name,Card small & big,Icon,Description,Evolution
Dark energy,Energy,dark_energy,TRUE,TRUE,,
Electic energy,Energy,electic_energy,TRUE,TRUE,,
Fairy energy,Energy,fairy_energy,TRUE,TRUE,,
Fire energy,Energy,fire_energy,TRUE,TRUE,,
Grass energy,Energy,grass_energy,TRUE,TRUE,,
Fighting energy,Energy,fighting_energy,TRUE,TRUE,,
Normal energy,Energy,normal_energy,TRUE,TRUE,,
Psychic energy,Energy,psychic_energy,TRUE,TRUE,,
Steel energy,Energy,steel_energy,TRUE,TRUE,,
Water energy,Energy,water_energy,TRUE,TRUE,,
Growl,Move,growl,TRUE,TRUE,,
Leech Seed,Move,leech_seed,TRUE,TRUE,,
Leer,Move,leer,TRUE,TRUE,,
Peck,Move,peck,TRUE,TRUE,,
Scratch,Move,scratch,TRUE,TRUE,,
Tackle,Move,tackle,TRUE,TRUE,,
Bulbasaur,Pokemon,bulbasaur,TRUE,TRUE,,Ivysaur
Charmander,Pokemon,charmander,TRUE,TRUE,,Charmeleon
Ivysaur,Pokemon,ivysaur,TRUE,TRUE,,Venusaur
Squirtle,Pokemon,squirtle,TRUE,TRUE,,Wartortle
Rare candy,Skill,rare_candy,TRUE,TRUE,,
Wartortle,Pokemon,wartortle,TRUE,TRUE,,Blastoise
Blastoise,Pokemon,blastoise,TRUE,TRUE,,
Charmeleon,Pokemon,charmeleon,TRUE,TRUE,,Charizard
Venusaur,Pokemon,venusaur,TRUE,TRUE,,
Charizard,Pokemon,charizard,TRUE,TRUE,,
Tail Whip,Move,tail_whip,TRUE,TRUE,,
Water Gun,Move,water_gun,FALSE,TRUE,,
Withdraw,Move,withdraw,FALSE,TRUE,,
Bite,Move,bite,FALSE,TRUE,,
Protect,Move,protect,FALSE,TRUE,,
Rapid Spin,Move,rapid_spin,FALSE,TRUE,,
Pidgey,Pokemon,pidgey,FALSE,TRUE,,Pidgeotto
Pidgeotto,Pokemon,pidgeotto,FALSE,TRUE,,Pidgeot
Pidgeot,Pokemon,pidgeot,FALSE,TRUE,,
Rattata,Pokemon,rattata,FALSE,TRUE,,Ratticate
Ratticate,Pokemon,ratticate,FALSE,TRUE,,
Throw Rock,Move,throw_rock,TRUE,TRUE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
,,,FALSE,FALSE,,
